date,symbol,open,high,low,close,adj_close,volume
2023-01-10,NDXCOMP,10607.720000,10743.674000,10589.595000,10742.630000,10742.630000,0
2023-01-11,NDXCOMP,10794.986000,10932.444000,10762.728000,10931.671000,10931.671000,0
2023-01-12,NDXCOMP,10969.256000,11027.754000,10797.116000,11001.105000,11001.105000,0
2023-01-13,NDXCOMP,10906.368000,11084.008000,10900.161000,11079.157000,11079.157000,0
2023-01-17,NDXCOMP,11070.003000,11145.437000,11024.720000,11095.113000,11095.113000,0
2023-01-18,NDXCOMP,11170.949000,11223.414000,10952.048000,10957.013000,10957.013000,0
2023-01-19,NDXCOMP,10890.397000,10932.518000,10804.573000,10852.269000,10852.269000,0
2023-01-20,NDXCOMP,10924.664000,11143.173000,10885.645000,11140.434000,11140.434000,0
2023-01-23,NDXCOMP,11171.943000,11405.503000,11144.027000,11364.414000,11364.414000,0
2023-01-24,NDXCOMP,11302.932000,11378.151000,11282.649000,11334.272000,11334.272000,0
2023-01-25,NDXCOMP,11146.533000,11334.217000,11069.175000,11313.357000,11313.357000,0
2023-01-26,NDXCOMP,11458.405000,11516.053000,11341.194000,11512.413000,11512.413000,0
2023-01-27,NDXCOMP,11470.469000,11691.888000,11470.272000,11621.709000,11621.709000,0
2023-01-30,NDXCOMP,11512.342000,11553.308000,11388.544000,11393.814000,11393.814000,0
2023-01-31,NDXCOMP,11398.577000,11586.012000,11398.374000,11584.552000,11584.552000,0
2023-02-01,NDXCOMP,11573.144000,11904.018000,11500.332000,11816.320000,11816.320000,0
2023-02-02,NDXCOMP,12065.148000,12269.555000,12024.143000,12200.818000,12200.818000,0
2023-02-03,NDXCOMP,11946.856000,12231.310000,11946.856000,12006.955000,12006.955000,0
2023-02-06,NDXCOMP,11904.409000,11973.409000,11843.489000,11887.450000,11887.450000,0
2023-02-07,NDXCOMP,11891.248000,12150.217000,11836.775000,12113.786000,12113.786000,0
2023-02-08,NDXCOMP,12069.120000,12096.386000,11890.094000,11910.520000,11910.520000,0
2023-02-09,NDXCOMP,12069.104000,12070.963000,11745.106000,11789.579000,11789.579000,0
2023-02-10,NDXCOMP,11714.599000,11775.801000,11630.540000,11718.120000,11718.120000,0
2023-02-13,NDXCOMP,11759.088000,11910.923000,11719.732000,11891.789000,11891.789000,0
2023-02-14,NDXCOMP,11808.200000,11999.851000,11760.565000,11960.145000,11960.145000,0
2023-02-15,NDXCOMP,11905.123000,12071.287000,11876.817000,12070.593000,12070.593000,0
2023-02-16,NDXCOMP,11896.309000,12040.336000,11853.360000,11855.834000,11855.834000,0
2023-02-17,NDXCOMP,11777.505000,11803.222000,11673.214000,11787.272000,11787.272000,0
2023-02-21,NDXCOMP,11640.374000,11684.141000,11491.176000,11492.301000,11492.301000,0
2023-02-22,NDXCOMP,11517.196000,11582.517000,11445.174000,11507.070000,11507.070000,0
2023-02-23,NDXCOMP,11636.929000,11638.975000,11432.578000,11590.401000,11590.401000,0
2023-02-24,NDXCOMP,11404.182000,11434.364000,11334.465000,11394.942000,11394.942000,0
2023-02-27,NDXCOMP,11517.188000,11565.231000,11444.598000,11466.979000,11466.979000,0
2023-02-28,NDXCOMP,11451.049000,11548.225000,11435.394000,11455.544000,11455.544000,0
2023-03-01,NDXCOMP,11447.581000,11479.002000,11349.869000,11379.485000,11379.485000,0
2023-03-02,NDXCOMP,11273.769000,11487.592000,11273.609000,11462.982000,11462.982000,0
2023-03-03,NDXCOMP,11524.648000,11699.634000,11514.738000,11689.006000,11689.006000,0
2023-03-06,NDXCOMP,11736.867000,11827.922000,11667.477000,11675.737000,11675.737000,0
2023-03-07,NDXCOMP,11670.979000,11705.965000,11512.028000,11530.333000,11530.333000,0
2023-03-08,NDXCOMP,11553.086000,11601.229000,11487.752000,11576.005000,11576.005000,0
2023-03-09,NDXCOMP,11578.308000,11667.116000,11319.984000,11338.355000,11338.355000,0
2023-03-10,NDXCOMP,11325.360000,11373.811000,11093.863000,11138.888000,11138.888000,0
2023-03-13,NDXCOMP,11041.459000,11326.732000,10982.803000,11188.843000,11188.843000,0
2023-03-14,NDXCOMP,11428.149000,11467.016000,11284.929000,11428.149000,11428.149000,0
2023-03-15,NDXCOMP,11291.166000,11447.904000,11238.442000,11434.052000,11434.052000,0
2023-03-16,NDXCOMP,11384.870000,11733.803000,11365.485000,11717.277000,11717.277000,0
2023-03-17,NDXCOMP,11696.345000,11773.112000,11562.629000,11630.513000,11630.513000,0
2023-03-20,NDXCOMP,11614.387000,11695.553000,11550.694000,11675.538000,11675.538000,0
2023-03-21,NDXCOMP,11764.791000,11879.161000,11724.914000,11860.109000,11860.109000,0
2023-03-22,NDXCOMP,11857.499000,12013.986000,11666.849000,11669.956000,11669.956000,0
2023-03-23,NDXCOMP,11811.318000,11962.688000,11684.516000,11787.398000,11787.398000,0
2023-03-24,NDXCOMP,11747.622000,11826.226000,11670.666000,11823.960000,11823.960000,0
2023-03-27,NDXCOMP,11768.836000,11903.210000,11739.046000,11768.836000,11768.836000,0
2023-03-28,NDXCOMP,11752.761000,11752.761000,11635.025000,11716.080000,11716.080000,0
2023-03-29,NDXCOMP,11926.236000,11941.595000,11823.346000,11926.236000,11926.236000,0
2023-03-30,NDXCOMP,12010.446000,12038.100000,11982.778000,12032.612000,12032.612000,0
2023-03-31,NDXCOMP,12221.907000,12227.932000,12221.907000,12221.907000,12221.907000,0
2023-04-03,NDXCOMP,12146.093000,12196.340000,12086.524000,12189.453000,12189.453000,0
2023-04-04,NDXCOMP,12208.490000,12224.680000,12081.812000,12126.327000,12126.327000,0
2023-04-05,NDXCOMP,12081.762000,12086.752000,11931.845000,11996.862000,11996.862000,0
2023-04-06,NDXCOMP,11939.079000,12098.500000,11898.363000,12087.957000,12087.957000,0
2023-04-10,NDXCOMP,11975.135000,12084.945000,11924.200000,12084.355000,12084.355000,0
2023-04-11,NDXCOMP,12080.244000,12091.269000,12011.397000,12031.877000,12031.877000,0
2023-04-12,NDXCOMP,12110.870000,12134.502000,11916.539000,11929.337000,11929.337000,0
2023-04-13,NDXCOMP,11997.424000,12178.797000,11995.939000,12166.272000,12166.272000,0
2023-04-14,NDXCOMP,12117.914000,12205.721000,12026.551000,12123.465000,12123.465000,0
2023-04-17,NDXCOMP,12108.232000,12158.618000,12064.098000,12157.724000,12157.724000,0
2023-04-18,NDXCOMP,12234.557000,12245.427000,12110.227000,12153.412000,12153.412000,0
2023-04-19,NDXCOMP,12063.681000,12191.098000,12060.171000,12157.226000,12157.226000,0
2023-04-20,NDXCOMP,12039.079000,12155.962000,12011.952000,12059.558000,12059.558000,0
2023-04-21,NDXCOMP,12046.033000,12097.151000,11986.819000,12072.456000,12072.456000,0
2023-04-25,NDXCOMP,11968.808000,11990.456000,11798.773000,11799.157000,11799.157000,0
2023-04-26,NDXCOMP,11913.232000,11967.990000,11833.069000,11854.351000,11854.351000,0
2023-04-27,NDXCOMP,12142.238000,12154.009000,11950.917000,12142.238000,12142.238000,0
2023-04-28,NDXCOMP,12117.544000,12227.716000,12082.566000,12226.584000,12226.584000,0
2023-05-01,NDXCOMP,12210.048000,12261.318000,12181.081000,12212.598000,12212.598000,0
2023-05-02,NDXCOMP,12198.016000,12206.576000,12015.225000,12080.506000,12080.506000,0
2023-05-03,NDXCOMP,12025.328000,12212.554000,12022.458000,12025.328000,12025.328000,0
2023-05-04,NDXCOMP,11997.339000,12033.149000,11925.371000,11966.398000,11966.398000,0
2023-05-05,NDXCOMP,12235.413000,12264.833000,12065.717000,12235.413000,12235.413000,0
2023-05-08,NDXCOMP,12231.680000,12264.988000,12178.258000,12256.917000,12256.917000,0
2023-05-09,NDXCOMP,12195.780000,12216.127000,12174.056000,12179.553000,12179.553000,0
2023-05-10,NDXCOMP,12286.664000,12337.689000,12180.860000,12306.442000,12306.442000,0
2023-05-11,NDXCOMP,12321.263000,12347.384000,12255.444000,12328.507000,12328.507000,0
2023-05-12,NDXCOMP,12350.524000,12364.647000,12209.576000,12284.743000,12284.743000,0
2023-05-15,NDXCOMP,12301.168000,12376.402000,12263.354000,12365.209000,12365.209000,0
2023-05-16,NDXCOMP,12327.054000,12403.814000,12324.517000,12343.053000,12343.053000,0
2023-05-17,NDXCOMP,12388.581000,12514.067000,12335.019000,12500.566000,12500.566000,0
2023-05-18,NDXCOMP,12513.866000,12698.503000,12512.265000,12688.838000,12688.838000,0
2023-05-19,NDXCOMP,12657.897000,12731.729000,12624.058000,12657.897000,12657.897000,0
2023-05-22,NDXCOMP,12664.437000,12756.225000,12655.259000,12720.776000,12720.776000,0
2023-05-23,NDXCOMP,12652.877000,12709.737000,12554.433000,12560.245000,12560.245000,0
2023-05-24,NDXCOMP,12481.895000,12526.934000,12415.852000,12484.162000,12484.162000,0
2023-05-25,NDXCOMP,12706.442000,12736.918000,12604.892000,12698.094000,12698.094000,0
2023-05-26,NDXCOMP,12736.418000,13001.911000,12729.739000,12975.688000,12975.688000,0
2023-05-30,NDXCOMP,13109.099000,13154.292000,12968.117000,13017.426000,13017.426000,0
2023-05-31,NDXCOMP,12968.381000,13029.076000,12889.370000,12935.285000,12935.285000,0
2023-06-01,NDXCOMP,12944.463000,13141.833000,12903.626000,13100.982000,13100.982000,0
2023-06-02,NDXCOMP,13190.482000,13256.214000,13125.864000,13240.766000,13240.766000,0
2023-06-05,NDXCOMP,13238.484000,13330.646000,13194.949000,13229.429000,13229.429000,0
2023-06-06,NDXCOMP,13199.586000,13306.205000,13165.652000,13276.418000,13276.418000,0
2023-06-07,NDXCOMP,13295.263000,13361.897000,13089.482000,13104.895000,13104.895000,0
2023-06-08,NDXCOMP,13113.268000,13248.604000,13101.178000,13238.524000,13238.524000,0
2023-06-09,NDXCOMP,13259.143000,13385.948000,13229.330000,13259.143000,13259.143000,0
2023-06-12,NDXCOMP,13326.370000,13465.909000,13302.584000,13461.921000,13461.921000,0
2023-06-13,NDXCOMP,13566.525000,13594.403000,13473.193000,13573.320000,13573.320000,0
2023-06-14,NDXCOMP,13570.563000,13661.735000,13455.986000,13626.477000,13626.477000,0
2023-06-15,NDXCOMP,13572.882000,13828.166000,13561.370000,13782.821000,13782.821000,0
2023-06-16,NDXCOMP,13859.070000,13864.061000,13680.955000,13689.571000,13689.571000,0
2023-06-20,NDXCOMP,13642.295000,13711.184000,13561.838000,13667.294000,13667.294000,0
2023-06-21,NDXCOMP,13620.866000,13638.570000,13460.943000,13502.199000,13502.199000,0
2023-06-22,NDXCOMP,13443.409000,13631.852000,13441.561000,13630.609000,13630.609000,0
2023-06-23,NDXCOMP,13484.097000,13572.185000,13442.651000,13492.516000,13492.516000,0
2023-06-26,NDXCOMP,13468.745000,13573.568000,13334.421000,13335.778000,13335.778000,0
2023-06-27,NDXCOMP,13389.249000,13578.800000,13366.969000,13555.673000,13555.673000,0
2023-06-28,NDXCOMP,13506.018000,13654.137000,13495.734000,13591.750000,13591.750000,0
2023-06-29,NDXCOMP,13592.357000,13618.529000,13540.257000,13591.331000,13591.331000,0
2023-06-30,NDXCOMP,13719.982000,13816.675000,13716.157000,13787.923000,13787.923000,0
2023-07-03,NDXCOMP,13798.704000,13839.092000,13773.407000,13816.773000,13816.773000,0
2023-07-05,NDXCOMP,13772.104000,13844.503000,13764.253000,13791.654000,13791.654000,0
2023-07-06,NDXCOMP,13653.168000,13689.523000,13567.255000,13679.043000,13679.043000,0
2023-07-07,NDXCOMP,13668.066000,13804.514000,13657.193000,13660.716000,13660.716000,0
2023-07-10,NDXCOMP,13645.373000,13692.408000,13584.866000,13685.481000,13685.481000,0
2023-07-11,NDXCOMP,13760.699000,13774.826000,13643.316000,13760.699000,13760.699000,0
2023-07-12,NDXCOMP,13915.636000,13963.451000,13842.130000,13918.963000,13918.963000,0
2023-07-13,NDXCOMP,14021.146000,14163.805000,14019.311000,14138.570000,14138.570000,0
2023-07-14,NDXCOMP,14166.660000,14232.112000,14081.958000,14113.703000,14113.703000,0
2023-07-17,NDXCOMP,14149.917000,14274.408000,14138.005000,14244.948000,14244.948000,0
2023-07-18,NDXCOMP,14212.252000,14396.688000,14176.106000,14353.642000,14353.642000,0
2023-07-19,NDXCOMP,14398.527000,14446.551000,14317.094000,14358.018000,14358.018000,0
2023-07-20,NDXCOMP,14063.307000,14309.921000,14030.625000,14063.307000,14063.307000,0
2023-07-21,NDXCOMP,14148.175000,14179.013000,14020.452000,14032.805000,14032.805000,0
2023-07-24,NDXCOMP,14081.631000,14110.148000,13997.125000,14058.866000,14058.866000,0
2023-07-25,NDXCOMP,14093.238000,14201.905000,14092.518000,14144.555000,14144.555000,0
2023-07-26,NDXCOMP,14123.521000,14187.349000,14041.954000,14127.282000,14127.282000,0
2023-07-27,NDXCOMP,14319.160000,14360.199000,14006.925000,14050.107000,14050.107000,0
2023-07-28,NDXCOMP,14199.826000,14344.352000,14188.104000,14316.658000,14316.658000,0
2023-07-31,NDXCOMP,14346.024000,14370.907000,14292.755000,14346.024000,14346.024000,0
2023-08-01,NDXCOMP,14274.934000,14309.211000,14215.637000,14283.913000,14283.913000,0
2023-08-02,NDXCOMP,13973.447000,14133.847000,13914.813000,13973.447000,13973.447000,0
2023-08-03,NDXCOMP,13899.756000,14032.277000,13881.349000,13959.715000,13959.715000,0
2023-08-04,NDXCOMP,14025.957000,14119.224000,13897.934000,13909.238000,13909.238000,0
2023-08-07,NDXCOMP,13994.398000,13997.154000,13864.922000,13994.398000,13994.398000,0
2023-08-08,NDXCOMP,13884.324000,13899.744000,13769.342000,13884.324000,13884.324000,0
2023-08-09,NDXCOMP,13897.607000,13898.535000,13698.394000,13722.016000,13722.016000,0
2023-08-10,NDXCOMP,13737.986000,13947.162000,13686.515000,13737.986000,13737.986000,0
2023-08-11,NDXCOMP,13633.649000,13720.329000,13609.977000,13644.849000,13644.849000,0
2023-08-14,NDXCOMP,13788.331000,13789.156000,13582.489000,13788.331000,13788.331000,0
2023-08-15,NDXCOMP,13760.479000,13774.976000,13611.935000,13631.047000,13631.047000,0
2023-08-16,NDXCOMP,13593.166000,13644.316000,13473.026000,13474.628000,13474.628000,0
2023-08-17,NDXCOMP,13316.932000,13316.932000,13303.445000,13316.932000,13316.932000,0
2023-08-18,NDXCOMP,13290.776000,13335.867000,13161.765000,13290.776000,13290.776000,0
2023-08-21,NDXCOMP,13347.256000,13516.862000,13325.592000,13497.590000,13497.590000,0
2023-08-22,NDXCOMP,13593.945000,13598.765000,13484.377000,13505.873000,13505.873000,0
2023-08-23,NDXCOMP,13532.428000,13757.003000,13532.428000,13721.033000,13721.033000,0
2023-08-24,NDXCOMP,13463.972000,13463.972000,13462.838000,13463.972000,13463.972000,0
2023-08-25,NDXCOMP,13514.367000,13633.414000,13376.345000,13590.646000,13590.646000,0
2023-08-28,NDXCOMP,13695.356000,13735.978000,13626.643000,13705.131000,13705.131000,0
2023-08-29,NDXCOMP,13687.229000,13959.807000,13677.064000,13943.757000,13943.757000,0
2023-08-30,NDXCOMP,14019.311000,14050.823000,13924.203000,14019.311000,14019.311000,0
2023-08-31,NDXCOMP,14034.969000,14114.675000,14010.478000,14034.969000,14034.969000,0
2023-09-01,NDXCOMP,14031.815000,14149.622000,13982.421000,14031.815000,14031.815000,0
2023-09-05,NDXCOMP,13994.541000,14060.850000,13945.651000,14020.952000,14020.952000,0
2023-09-06,NDXCOMP,13988.814000,14001.952000,13802.417000,13872.471000,13872.471000,0
2023-09-07,NDXCOMP,13675.106000,13774.634000,13642.470000,13748.832000,13748.832000,0
2023-09-08,NDXCOMP,13754.711000,13843.372000,13733.178000,13761.526000,13761.526000,0
2023-09-11,NDXCOMP,13884.034000,13937.465000,13805.133000,13917.894000,13917.894000,0
2023-09-12,NDXCOMP,13858.937000,13913.599000,13763.692000,13773.615000,13773.615000,0
2023-09-13,NDXCOMP,13773.671000,13868.572000,13733.816000,13813.585000,13813.585000,0
2023-09-14,NDXCOMP,13889.758000,13957.570000,13810.662000,13926.052000,13926.052000,0
2023-09-15,NDXCOMP,13889.198000,13895.747000,13684.244000,13708.335000,13708.335000,0
2023-09-18,NDXCOMP,13669.955000,13751.281000,13663.455000,13710.237000,13710.237000,0
2023-09-19,NDXCOMP,13649.443000,13705.154000,13578.867000,13678.186000,13678.186000,0
2023-09-20,NDXCOMP,13710.260000,13727.810000,13467.279000,13469.128000,13469.128000,0
2023-09-21,NDXCOMP,13328.057000,13362.231000,13222.564000,13223.985000,13223.985000,0
2023-09-22,NDXCOMP,13287.171000,13353.219000,13200.639000,13211.807000,13211.807000,0
2023-09-25,NDXCOMP,13172.536000,13277.830000,13131.997000,13271.320000,13271.320000,0
2023-09-26,NDXCOMP,13180.964000,13199.134000,13033.403000,13063.610000,13063.610000,0
2023-09-27,NDXCOMP,13115.356000,13156.370000,12963.164000,13092.849000,13092.849000,0
2023-09-28,NDXCOMP,13043.371000,13270.966000,13025.110000,13201.276000,13201.276000,0
2023-09-29,NDXCOMP,13337.709000,13382.983000,13177.086000,13219.322000,13219.322000,0
2023-10-02,NDXCOMP,13217.985000,13364.026000,13204.076000,13307.773000,13307.773000,0
2023-10-03,NDXCOMP,13229.684000,13280.036000,13008.597000,13059.466000,13059.466000,0
2023-10-04,NDXCOMP,13092.920000,13258.756000,13072.515000,13236.010000,13236.010000,0
2023-10-05,NDXCOMP,13228.121000,13251.179000,13087.572000,13219.834000,13219.834000,0
2023-10-06,NDXCOMP,13127.676000,13472.266000,13099.034000,13431.341000,13431.341000,0
2023-10-09,NDXCOMP,13326.223000,13509.296000,13277.477000,13484.239000,13484.239000,0
2023-10-10,NDXCOMP,13505.811000,13659.631000,13491.811000,13562.844000,13562.844000,0
2023-10-11,NDXCOMP,13619.214000,13671.108000,13549.294000,13659.677000,13659.677000,0
2023-10-12,NDXCOMP,13672.468000,13714.136000,13491.559000,13574.219000,13574.219000,0
2023-10-13,NDXCOMP,13613.586000,13619.541000,13361.853000,13407.234000,13407.234000,0
2023-10-16,NDXCOMP,13453.807000,13598.046000,13447.165000,13567.984000,13567.984000,0
2023-10-17,NDXCOMP,13419.868000,13602.248000,13364.737000,13533.747000,13533.747000,0
2023-10-18,NDXCOMP,13439.680000,13499.742000,13275.300000,13314.302000,13314.302000,0
2023-10-19,NDXCOMP,13354.798000,13404.727000,13157.329000,13186.175000,13186.175000,0
2023-10-20,NDXCOMP,13157.773000,13177.350000,12977.435000,12983.807000,12983.807000,0
2023-10-23,NDXCOMP,12930.851000,13143.225000,12848.828000,13018.329000,13018.329000,0
2023-10-24,NDXCOMP,13084.994000,13170.393000,13022.852000,13139.875000,13139.875000,0
2023-10-25,NDXCOMP,13039.861000,13042.519000,12804.304000,12821.224000,12821.224000,0
2023-10-26,NDXCOMP,12768.968000,12818.143000,12543.856000,12595.605000,12595.605000,0
2023-10-27,NDXCOMP,12718.687000,12772.434000,12600.572000,12643.011000,12643.011000,0
2023-10-30,NDXCOMP,12750.465000,12842.962000,12691.564000,12789.483000,12789.483000,0
2023-10-31,NDXCOMP,12786.616000,12859.401000,12697.043000,12851.238000,12851.238000,0
2023-11-01,NDXCOMP,12887.064000,13072.425000,12875.199000,13061.469000,13061.469000,0
2023-11-02,NDXCOMP,13230.490000,13302.182000,13177.643000,13294.191000,13294.191000,0
2023-11-03,NDXCOMP,13362.853000,13520.278000,13344.728000,13478.283000,13478.283000,0
2023-11-06,NDXCOMP,13514.082000,13551.618000,13435.992000,13518.779000,13518.779000,0
2023-11-07,NDXCOMP,13555.790000,13675.464000,13516.561000,13639.856000,13639.856000,0
2023-11-08,NDXCOMP,13660.219000,13684.868000,13573.582000,13650.414000,13650.414000,0
2023-11-09,NDXCOMP,13693.695000,13697.820000,13506.016000,13521.448000,13521.448000,0
2023-11-10,NDXCOMP,13571.189000,13802.526000,13556.351000,13798.108000,13798.108000,0
2023-11-13,NDXCOMP,13745.962000,13805.105000,13687.777000,13767.743000,13767.743000,0
2023-11-14,NDXCOMP,14015.371000,14124.058000,14003.143000,14094.381000,14094.381000,0
2023-11-15,NDXCOMP,14147.271000,14194.359000,14060.695000,14103.836000,14103.836000,0
2023-11-16,NDXCOMP,14066.878000,14130.448000,14033.791000,14113.673000,14113.673000,0
2023-11-17,NDXCOMP,14101.435000,14154.315000,14063.932000,14125.481000,14125.481000,0
2023-11-20,NDXCOMP,14134.751000,14309.799000,14134.198000,14284.534000,14284.534000,0
2023-11-21,NDXCOMP,14217.232000,14237.504000,14146.305000,14199.982000,14199.982000,0
2023-11-22,NDXCOMP,14283.818000,14359.608000,14226.631000,14265.857000,14265.857000,0
2023-11-24,NDXCOMP,14238.035000,14270.279000,14214.128000,14250.855000,14250.855000,0
2023-11-27,NDXCOMP,14239.309000,14305.710000,14205.235000,14241.022000,14241.022000,0
2023-11-28,NDXCOMP,14224.628000,14303.655000,14195.721000,14281.756000,14281.756000,0
2023-11-29,NDXCOMP,14367.111000,14423.218000,14247.886000,14258.490000,14258.490000,0
2023-11-30,NDXCOMP,14265.046000,14289.200000,14127.055000,14226.218000,14226.218000,0
2023-12-01,NDXCOMP,14181.354000,14311.947000,14135.004000,14305.032000,14305.032000,0
2023-12-04,NDXCOMP,14168.664000,14197.516000,14058.521000,14185.494000,14185.494000,0
2023-12-05,NDXCOMP,14126.402000,14285.659000,14121.761000,14229.912000,14229.912000,0
2023-12-06,NDXCOMP,14325.620000,14327.635000,14138.509000,14146.712000,14146.712000,0
2023-12-07,NDXCOMP,14230.435000,14353.110000,14220.868000,14339.994000,14339.994000,0
2023-12-08,NDXCOMP,14279.455000,14416.917000,14264.960000,14403.972000,14403.972000,0
2023-12-11,NDXCOMP,14340.128000,14436.079000,14324.567000,14432.486000,14432.486000,0
2023-12-12,NDXCOMP,14423.007000,14533.397000,14385.392000,14533.397000,14533.397000,0
2023-12-13,NDXCOMP,14555.683000,14743.555000,14517.525000,14733.964000,14733.964000,0
2023-12-14,NDXCOMP,14798.721000,14855.619000,14642.232000,14761.559000,14761.559000,0
2023-12-15,NDXCOMP,14797.463000,14848.405000,14753.155000,14813.920000,14813.920000,0
2023-12-18,NDXCOMP,14814.021000,14938.038000,14811.818000,14904.813000,14904.813000,0
2023-12-19,NDXCOMP,14923.016000,15003.798000,14921.598000,15003.223000,15003.223000,0
2023-12-20,NDXCOMP,14973.362000,15069.292000,14776.286000,14777.943000,14777.943000,0
2023-12-21,NDXCOMP,14923.138000,14970.806000,14837.474000,14963.866000,14963.866000,0
2023-12-22,NDXCOMP,15006.177000,15047.191000,14927.116000,14992.973000,14992.973000,0
2023-12-27,NDXCOMP,15089.663000,15114.082000,15051.671000,15099.176000,15099.176000,0
2023-12-28,NDXCOMP,15142.095000,15150.067000,15087.223000,15095.136000,15095.136000,0
2023-12-29,NDXCOMP,15099.195000,15111.405000,14955.369000,15011.352000,15011.352000,0
2024-01-02,NDXCOMP,14873.703000,14887.803000,14682.382000,14765.940000,14765.940000,0
2024-01-03,NDXCOMP,14641.472000,14694.583000,14577.440000,14592.211000,14592.211000,0
2024-01-04,NDXCOMP,14532.230000,14632.773000,14504.779000,14510.300000,14510.300000,0
2024-01-05,NDXCOMP,14500.107000,14625.188000,14477.568000,14524.073000,14524.073000,0
2024-01-08,NDXCOMP,14564.467000,14846.897000,14560.197000,14843.768000,14843.768000,0
2024-01-09,NDXCOMP,14744.129000,14894.321000,14716.714000,14857.709000,14857.709000,0
2024-01-10,NDXCOMP,14877.696000,14998.196000,14842.697000,14969.650000,14969.650000,0
2024-01-11,NDXCOMP,15020.952000,15063.611000,14800.383000,14970.185000,14970.185000,0
2024-01-12,NDXCOMP,15001.010000,15047.245000,14931.880000,14972.760000,14972.760000,0
2024-01-16,NDXCOMP,14908.260000,15004.347000,14863.808000,14944.347000,14944.347000,0
2024-01-17,NDXCOMP,14814.770000,14865.756000,14706.234000,14855.622000,14855.622000,0
2024-01-18,NDXCOMP,14994.520000,15066.807000,14911.108000,15055.648000,15055.648000,0
2024-01-19,NDXCOMP,15122.379000,15310.969000,15087.203000,15310.968000,15310.968000,0
2024-01-22,NDXCOMP,15393.047000,15438.848000,15333.628000,15360.286000,15360.286000,0
2024-01-23,NDXCOMP,15391.412000,15432.354000,15337.227000,15425.943000,15425.943000,0
2024-01-24,NDXCOMP,15560.610000,15629.072000,15468.906000,15481.918000,15481.918000,0
2024-01-25,NDXCOMP,15555.622000,15597.254000,15430.676000,15510.496000,15510.496000,0
2024-01-26,NDXCOMP,15474.852000,15538.838000,15433.038000,15455.363000,15455.363000,0
2024-01-29,NDXCOMP,15470.656000,15630.585000,15449.868000,15628.044000,15628.044000,0
2024-01-30,NDXCOMP,15604.077000,15619.231000,15484.671000,15509.897000,15509.897000,0
2024-01-31,NDXCOMP,15324.188000,15405.555000,15158.492000,15164.012000,15164.012000,0
2024-02-01,NDXCOMP,15254.023000,15372.129000,15208.882000,15361.642000,15361.642000,0
2024-02-02,NDXCOMP,15403.158000,15664.212000,15366.784000,15628.954000,15628.954000,0
2024-02-05,NDXCOMP,15613.993000,15637.877000,15471.680000,15597.677000,15597.677000,0
2024-02-06,NDXCOMP,15638.194000,15652.750000,15515.248000,15608.998000,15608.998000,0
2024-02-07,NDXCOMP,15690.354000,15770.675000,15645.805000,15756.644000,15756.644000,0
2024-02-08,NDXCOMP,15762.232000,15813.267000,15739.181000,15793.715000,15793.715000,0
2024-02-09,NDXCOMP,15842.379000,16007.290000,15831.757000,15990.664000,15990.664000,0
2024-02-12,NDXCOMP,15980.619000,16080.073000,15917.873000,15942.545000,15942.545000,0
2024-02-13,NDXCOMP,15598.876000,15770.420000,15551.444000,15655.599000,15655.599000,0
2024-02-14,NDXCOMP,15781.710000,15865.509000,15683.942000,15859.146000,15859.146000,0
2024-02-15,NDXCOMP,15865.298000,15911.223000,15779.715000,15906.173000,15906.173000,0
2024-02-16,NDXCOMP,15910.434000,15917.411000,15752.024000,15775.654000,15775.654000,0
2024-02-20,NDXCOMP,15679.843000,15730.469000,15508.496000,15630.783000,15630.783000,0
2024-02-21,NDXCOMP,15532.120000,15583.682000,15451.652000,15580.870000,15580.870000,0
2024-02-22,NDXCOMP,15904.477000,16061.820000,15869.236000,16041.621000,16041.621000,0
2024-02-23,NDXCOMP,16094.804000,16134.218000,15954.500000,15996.823000,15996.823000,0
2024-02-26,NDXCOMP,16014.450000,16054.898000,15973.904000,15976.251000,15976.251000,0
2024-02-27,NDXCOMP,16013.979000,16046.097000,15940.507000,16035.300000,16035.300000,0
2024-02-28,NDXCOMP,15969.140000,16003.556000,15924.723000,15947.738000,15947.738000,0
2024-02-29,NDXCOMP,16059.340000,16115.958000,15931.696000,16091.922000,16091.922000,0
2024-03-01,NDXCOMP,16109.825000,16302.240000,16096.599000,16274.942000,16274.942000,0
2024-03-04,NDXCOMP,16264.211000,16289.060000,16199.056000,16207.509000,16207.509000,0
2024-03-05,NDXCOMP,16077.737000,16087.565000,15862.627000,15939.588000,15939.588000,0
2024-03-06,NDXCOMP,16091.996000,16128.558000,15956.658000,16031.543000,16031.543000,0
2024-03-07,NDXCOMP,16147.319000,16309.023000,16096.014000,16273.375000,16273.375000,0
2024-03-08,NDXCOMP,16322.103000,16449.704000,16059.503000,16085.113000,16085.113000,0
2024-03-11,NDXCOMP,16052.625000,16085.945000,15978.042000,16019.274000,16019.274000,0
2024-03-12,NDXCOMP,16116.980000,16275.454000,15992.982000,16265.636000,16265.636000,0
2024-03-13,NDXCOMP,16220.108000,16233.295000,16143.343000,16177.766000,16177.766000,0
2024-03-14,NDXCOMP,16209.192000,16245.318000,16039.677000,16128.529000,16128.529000,0
2024-03-15,NDXCOMP,16043.578000,16055.326000,15925.908000,15973.174000,15973.174000,0
2024-03-18,NDXCOMP,16154.920000,16247.590000,16094.166000,16103.448000,16103.448000,0
2024-03-19,NDXCOMP,16031.927000,16175.586000,15951.856000,16166.791000,16166.791000,0
